Timestamp	Feature 1	Feature 2	Feature 3	Feature 4	Feature 5	Feature 6	Feature 7
19/01/2024 16:03	1551.054167	14558535029	20653.4769	132010.6595	781.1606707	77.26295176	182.3201607
19/01/2024 16:03	1551.6625	14570706525	20794.57359	131969.5807	790.8814182	90.67628085	204.9250244
19/01/2024 16:03	1551.191167	14561301251	20689.50629	132027.062	819.4132984	71.72080249	174.6293382
19/01/2024 16:03	1551.282333	14564062798	20866.92195	132010.0393	992.7439119	87.75007613	219.8871617
19/01/2024 16:03	1551.407833	14567598789	21066.86617	132011.8588	937.8629042	88.9250411	252.0664026
19/01/2024 16:04	1551.650167	14571955385	21040.99112	131969.9766	1084.850345	122.9424188	251.5825266
19/01/2024 16:04	1551.4	14565027778	20662.66967	131996.3821	747.5477372	65.49570215	203.8106106
19/01/2024 16:04	1551.780667	14573361946	20870.42023	131999.9749	670.7443114	68.22936441	196.6591593
19/01/2024 16:04	1551.490167	14567961355	20871.8219	132046.5833	1036.3305	85.42805852	244.1453509
19/01/2024 16:04	1551.697167	14571174937	20765.05913	131984.9407	767.4502721	84.35685354	213.4788494
19/01/2024 16:04	1551.629	14569536466	20703.52403	132034.87	767.1825851	81.34056104	213.8842835
19/01/2024 16:04	1551.2305	14562682325	20797.6567	131999.2339	1014.911346	99.70042634	190.4963359
19/01/2024 16:04	1552.251333	14582560092	20942.48016	132042.9748	689.4927539	73.88183598	168.9760424
19/01/2024 16:04	1551.5575	14568288151	20717.34936	131990.9569	858.1965533	88.24925744	276.2702831
19/01/2024 16:04	1551.413167	14565988899	20782.00279	132012.4466	987.8946718	79.6416168	220.6263966
19/01/2024 16:05	1551.817167	14572983405	20694.04874	131989.2416	713.5008426	83.01757613	182.7984345
19/01/2024 16:05	1551.888	14576933676	21132.58146	131971.8735	842.3369705	96.49676821	294.7184209
19/01/2024 16:05	1551.528333	14567984586	20757.26186	132025.8201	899.0980687	76.08698952	242.710356
19/01/2024 16:05	1551.384833	14566477081	20951.27907	131984.0323	1009.590574	86.18266973	225.5743028
19/01/2024 16:05	1551.261	14563690434	20871.04888	132051.811	1093.568124	82.16516947	252.7046355
19/01/2024 16:05	1551.463667	14566938588	20783.58901	132019.7915	907.1645593	80.85348849	192.3737306
19/01/2024 16:05	1551.990167	14579379223	21223.05974	132002.856	677.5057698	91.9356782	160.180291
19/01/2024 16:05	1551.3675	14566695879	21041.52644	132032.0441	1252.590208	95.95567044	295.3856724
19/01/2024 16:05	1551.530833	14568891387	20900.63772	132027.3543	1085.19829	98.57183501	235.1531006
19/01/2024 16:05	1551.524333	14567905700	20756.52641	132025.2767	984.9270943	82.49970289	198.0998165
19/01/2024 16:06	1551.496333	14567313806	20744.76199	132041.779	965.9705215	95.34833652	200.1149632
19/01/2024 16:06	1551.497833	14568734059	20976.81633	132025.6533	1175.535115	88.96310449	229.0379604
19/01/2024 16:06	1551.622	14569490366	20717.56345	132005.569	659.4093779	73.09864971	165.1609701
19/01/2024 16:06	1551.698833	14571762237	20857.77013	132000.0406	772.6355057	77.12695164	247.213661
19/01/2024 16:06	1551.189833	14561789759	20775.0608	132030.3997	900.747748	80.64209911	206.1196483
19/01/2024 16:08	1567.376833	15032630111	48768.21416	133007.9688	2800.812158	259.7972487	1027.913237
19/01/2024 16:08	1567.397667	15066453714	54340.17353	133112.3966	3322.430557	288.059168	1117.686081
19/01/2024 16:08	1566.7045	15027210685	49972.12385	133183.5044	3403.863548	354.0962789	859.4357274
19/01/2024 16:08	1566.927667	15035226438	50608.76043	133509.2496	2987.124638	267.6701634	884.920035
19/01/2024 16:08	1567.699333	15063629696	52923.7496	133085.5251	3386.385015	242.0380245	997.3320233
19/01/2024 16:08	1567.578	15058364736	52426.66992	133097.6937	3047.665862	232.7802881	1063.01495
19/01/2024 16:08	1569.054833	15062970665	48562.04083	133210.3783	3214.380196	307.8879214	991.4540113
19/01/2024 16:08	1566.9345	15027614127	49318.62721	133176.726	3178.578169	308.3755256	934.4965613
19/01/2024 16:08	1568.126333	15074342234	53370.17504	133131.1308	3412.030089	294.3930016	927.3114941
19/01/2024 16:08	1568.8055	15080287597	52230.56934	133203.0215	3096.033144	308.8181934	1007.957637
19/01/2024 16:11	1567.921833	15039931473	48276.37006	132969.7111	3060.022155	251.290428	976.6597824
19/01/2024 16:11	1566.8645	15022762815	48729.44114	133216.2464	3437.864246	334.7073826	793.1847282
19/01/2024 16:11	1567.999	15043244296	48586.51867	133132.5779	3362.478088	257.6940475	901.4726395
19/01/2024 16:11	1567.869667	15048894390	49933.77335	133051.0413	2974.128598	285.9203586	943.9785529
19/01/2024 16:12	1568.6885	15057181671	48746.66847	133090.096	3271.05819	328.6595621	925.2770954
19/01/2024 16:12	1567.664	15063386154	52993.9421	133169.4571	3562.279209	328.6418182	919.9858275
19/01/2024 16:12	1567.440833	15048392681	51194.68083	133127.371	3459.325027	365.9913434	903.3436777
19/01/2024 16:12	1568.494167	15066941179	50982.9123	133100.7666	3311.629781	307.6757459	941.7913071
19/01/2024 16:12	1567.225333	15039780802	50434.88822	133219.9932	2678.438431	326.2041421	1240.662286
19/01/2024 16:12	1567.174333	15047361596	51858.20827	133118.5664	3269.620728	325.4249703	1179.253315
19/01/2024 16:12	1566.773667	15036119148	51240.13544	133193.5867	3573.870511	305.6365584	939.5219736
19/01/2024 16:12	1567.366	15062802906	53830.97304	133200.2653	3164.056394	318.3650458	852.5729067
19/01/2024 16:12	1567.1795	15036221477	49985.32761	133198.5467	3455.198802	337.2529504	931.1041381
19/01/2024 16:12	1567.359333	15044356486	50777.46788	133153.7769	3175.310218	314.7576948	794.8067476
19/01/2024 16:13	1566.857167	15084099283	58975.16643	133302.3313	3473.972252	286.3317234	1134.144515
19/01/2024 16:13	1567.249	15043091046	50912.413	133138.0056	3211.408651	282.459066	1085.336159
19/01/2024 16:13	1567.183333	15033254742	49478.85672	133214.8987	3270.854676	321.8044713	923.8652584
19/01/2024 16:13	1567.368167	15034204573	49057.79229	133069.0849	3414.408414	317.1032316	817.5393222
19/01/2024 16:13	1567.772667	15052839122	50895.38599	133124.2829	3585.863611	280.5162903	927.3855993
19/01/2024 16:13	1567.9625	15060335177	51549.46143	133052.593	3103.101042	292.8516575	1006.819819
19/01/2024 16:13	1568.422833	15068711895	51501.79838	133115.2113	3353.105079	359.7032086	1073.654447
19/01/2024 16:13	1567.0575	15044790887	51795.93953	133222.6929	3249.227145	314.147823	1091.048647
19/01/2024 16:13	1567.914833	15067157913	52836.06091	133159.5598	3265.733699	259.6871851	985.1242572
19/01/2024 16:13	1566.972167	15069385807	56162.53006	133617.4657	3472.966598	310.3792366	956.5941715
19/01/2024 16:14	1567.717167	15068960315	53756.27117	133106.9971	3483.839913	330.0509921	1002.903457
19/01/2024 16:14	1567.318333	15041809354	50481.46766	133105.7235	3404.397864	300.981426	862.3227778
19/01/2024 16:14	1567.938833	15059999575	51567.74409	133119.1055	3083.844784	337.4107366	1037.611569
19/01/2024 16:14	1567.199833	15072848343	56026.0729	133369.5559	3240.738536	288.6471673	947.7945422
19/01/2024 16:14	1567.627167	15048853309	50687.2845	133053.0053	3103.851342	263.2753889	1073.849342
19/01/2024 16:14	1566.803	15041812928	52097.18052	133458.5948	3267.010202	331.8442513	1120.30953
19/01/2024 16:14	1566.9575	15030471723	49722.81369	133310.0285	3168.169949	274.1746713	1006.872148
19/01/2024 16:14	1568.2885	15054777325	49600.73493	133055.5092	3196.629818	290.8696014	984.3623406
19/01/2024 16:14	1569.529	15072730312	48700.43683	133293.436	3265.769649	283.4875107	956.0352098
19/01/2024 16:14	1566.904	15032803974	50279.18378	133509.7691	2833.340858	292.0541495	962.0711824
19/01/2024 16:15	1567.821833	15046859595	49744.63142	133004.439	3004.923888	274.2582372	1095.690896
19/01/2024 16:15	1567.090167	15034938727	50051.5307	133355.4235	3272.780086	278.883088	983.7577428
19/01/2024 16:15	1566.7975	15148703491	69929.50916	133631.9678	3338.96131	299.6698552	1043.694776
19/01/2024 16:15	1568.24	15057690788	50238.43373	133058.3404	3223.977422	313.5575239	961.0844932
19/01/2024 16:15	1568.107	15077822428	54010.84122	133154.6963	3268.486881	333.3229749	944.4881139
19/01/2024 16:15	1568.0715	15057848827	50793.24205	133091.1318	3347.185932	291.4802225	985.1261192
19/01/2024 16:15	1566.851	15038590804	51409.74447	133273.7473	3452.680272	318.4072265	902.9918398
19/01/2024 16:15	1567.5225	15056539607	52296.47983	133143.9632	3449.629334	233.0196524	925.7251405
19/01/2024 16:15	1567.379833	15041273883	50199.43856	132999.1998	2922.15991	301.2353087	1059.353943
19/01/2024 16:15	1569.555333	15074786916	48960.5416	133964.6141	3292.307922	317.0322751	692.7072351
19/01/2024 16:16	1566.608333	15047262866	53615.47426	133447.5545	3424.672155	321.5560318	886.7524337
19/01/2024 16:16	1567.136667	15061564260	54343.37799	133237.3265	3109.609307	311.7910759	886.3314331
19/01/2024 16:16	1568.324833	15051515873	48943.19598	133019.6909	3179.108141	315.143905	1064.901291
19/01/2024 16:16	1567.448833	15047709811	51055.79005	133148.2012	3533.372707	252.9515677	919.1526938
19/01/2024 16:16	1568.1855	15063210127	51329.25876	133149.0318	2879.217014	324.5628612	949.204225
19/01/2024 16:16	1567.989333	15060052140	51418.14055	133028.2349	3465.68315	307.3992839	926.3490089
19/01/2024 16:16	1566.800167	15054068871	54148.71623	133678.1009	3266.219075	320.0539721	876.2760203
19/01/2024 16:16	1567.133167	15038314587	50479.40243	133239.8335	3317.506434	315.1952852	943.7077941
19/01/2024 16:16	1567.059667	15043572676	51586.11377	133238.7768	3379.365015	334.3705462	920.4256897
19/01/2024 16:16	1567.536333	15075413130	55398.69868	133131.6118	3349.97708	298.9643505	975.5382421
19/01/2024 16:17	1567.915833	15070303765	53357.23375	133133.5258	3227.870338	300.9772473	874.7603307
19/01/2024 16:17	1566.961	15038006782	50967.68815	133254.2675	3290.679121	280.8301207	841.5071199
19/01/2024 16:17	1566.835667	15060353244	55084.86766	133612.2507	3158.958106	334.1652004	854.2455854
19/01/2024 16:17	1567.888667	15051793090	50357.3106	133023.0125	3159.261689	288.9874797	1012.217951
19/01/2024 16:17	1567.286333	15059970656	53608.65868	133058.9043	3379.978646	257.0375674	1116.571698
19/01/2024 16:17	1566.963	15033210258	50161.99963	133333.6517	3390.374905	297.4062037	910.4853629
19/01/2024 16:17	1567.771	15046829372	49898.98689	133030.9768	3419.679373	280.6233346	1011.713171
19/01/2024 16:17	1567.481833	15046814695	50803.15134	133040.5313	3142.454691	265.9049588	951.0109521
19/01/2024 16:17	1569.2115	15074287317	49956.48777	133228.2987	3046.227935	322.945209	1006.377477
19/01/2024 16:17	1566.906	15067683078	56086.10016	133512.5571	3347.798223	260.0045021	814.4814022
19/01/2024 16:18	1566.965667	15039956692	51278.04815	133178.7657	3761.387425	283.7120351	902.7480493
19/01/2024 16:18	1567.0515	15052331801	53071.56318	133306.3736	3398.932405	279.9671722	953.6392243
19/01/2024 16:18	1567.868	15066256402	52832.66824	133070.4488	3665.90971	331.672874	825.5056587
19/01/2024 16:18	1568.370167	15068824001	51685.68714	133126.9613	3506.003364	285.8672607	915.0204548
19/01/2024 16:18	1567.0185	15053517657	53372.63016	133742.6995	3523.575815	303.3980508	840.6417284
19/01/2024 16:18	1568.712333	15082922286	52961.99625	133235.7808	3152.036725	322.2601825	1071.280321
19/01/2024 16:18	1566.837	15032151596	50380.41476	133447.5947	3402.95355	290.4085681	942.0155629
19/01/2024 16:18	1566.8445	15028921683	49818.59332	133618.0017	3150.856551	287.1539855	925.5697227
19/01/2024 16:18	1567.104833	15040726461	50970.18484	133211.7439	3104.866631	294.9767183	1229.504434
19/01/2024 16:18	1566.509	15050553702	54475.16992	133436.4381	3110.25346	330.3194637	946.8618814
19/01/2024 16:19	1567.221	15052820996	52621.83649	133231.1754	3311.760122	297.7287483	938.3046718
19/01/2024 16:19	1567.277333	15044719806	51095.06142	133180.2521	3702.442816	310.2088341	870.3831918
19/01/2024 16:19	1567.069833	15065244705	55166.25496	133785.7736	3581.101302	335.3311234	692.3360908
19/01/2024 16:19	1566.898667	15044760648	52288.6764	133281.441	3506.694003	314.1894087	801.6444244
19/01/2024 16:19	1566.904	15063261968	55355.51612	133271.2365	3188.942658	314.77832	997.7550074
19/01/2024 16:19	1568.6735	15062715499	49716.03356	133100.6582	3325.086033	246.1487328	888.1545295
19/01/2024 16:19	1566.576167	15026526639	50260.22053	133506.9052	3068.84864	290.7991444	828.0019744
19/01/2024 16:19	1567.323	15044766512	50959.699	133087.0559	3370.081965	342.853407	972.1709981
19/01/2024 16:19	1567.063333	15076242384	57019.57332	133502.769	3182.077121	352.298653	773.407646
19/01/2024 16:20	1568.374833	15078423311	53270.934	133177.3911	2931.177426	265.03519	916.6508134
19/01/2024 16:20	1566.985333	15034664342	50334.35545	133552.5207	3552.664497	316.0067171	843.1150816
19/01/2024 16:20	1566.6015	15046144621	53450.51036	133470.9168	3544.141813	273.2671444	917.1245985
19/01/2024 16:20	1567.2055	15037704349	50150.97894	133200.025	3228.223304	285.3602806	1090.988626
19/01/2024 16:20	1567.260833	15049297883	51909.79413	133193.2884	3447.32392	315.7772599	1077.548835
19/01/2024 16:20	1567.573333	15045781306	50344.06229	133060.7061	3465.056309	322.6568184	922.1120912
19/01/2024 16:20	1566.726667	15042972458	52529.62829	133400.955	3425.383234	312.5504299	748.379385
