Timestamp	Feature 1	Feature 2	Feature 3	Feature 4	Feature 5	Feature 6	Feature 7	Feature 8	Feature 9	Feature 10	Feature 11	Feature 12	Feature 13	Feature 14	Feature 15	Feature 16	Feature 17	Feature 18	Feature 19	Feature 20	Feature 21	Feature 22	Feature 23	Feature 24	Feature 25	Feature 26	Feature 27	Feature 28	Feature 29	Feature 30	Feature 31	Feature 32	Feature 33	Feature 34	Feature 35	Feature 36	Feature 37	Feature 38	Feature 39	Feature 40	Feature 41	Feature 42	Feature 43	Feature 44	Feature 45	Feature 46	Feature 47	Feature 48	Feature 49	Feature 50	Feature 51	Feature 52	Feature 53	Feature 54	Feature 55	Feature 56	Feature 57	Feature 58	Feature 59	Feature 60	Feature 61	Feature 62	Feature 63	Feature 64	Feature 65	Feature 66	Feature 67	
2023-12-22 10:35:40	60.1518	18116743.0	5.109556759999577	4720.512875158701	13.49603534982906	34.64743932111674	18.13998904269052	17.39885356734835	22.03445427242355	21.38414174574139	17.35466954790246	16.63377847460598	20.65416902311289	16.78091761613514	15.19699110861056	17.80554288655929	20.7520720577688	28.98761729467776	32.42413195987454	16.88190526679843	17.12534432365365	22.16951640570157	16.81245997378464	18.35841191128938	33.02105277420879	21.5458273749824	24.14395529394034	15.06374283961271	16.96371143727808	15.27888111839376	20.37087294807261	17.09845279841883	20.64499309659383	16.41894460566015	17.36159349419974	23.09926050476958	38.26057680101968	13.80605789789361	22.51482750440599	17.22832369838677	13.90076979423035	16.73952153595824	17.7278979469888	31.33466739482472	20.07692757980812	23.76160863800558	21.95034868984117	18.42937466441389	21.71080320067008	17.33338137011398	17.26488584235307	20.23781920711833	17.93217213246799	24.14058501222379	19.00324170672554	29.92121014024031	18.28248371762452	35.14950227889712	21.98190874276313	29.77651379444203	16.33067438648055	33.67165121047052	21.79851219093524	21.69641939632435	23.71312338212882	38.06588661539586	41.78989105676414
2023-12-22 10:35:43	60.1392	18113216.0	5.919823359999555	4709.04821482462	16.10278438892686	31.98601856755159	22.89359989486207	22.97112940525596	21.67230984748012	20.33347978304138	18.60298765554083	16.41648525427727	19.47214286133018	19.46192269375846	17.65472388256641	22.50863792251499	17.8485209244533	35.95411767165825	33.48333371491206	23.8165780706804	22.54729681527777	26.95823501318547	18.91765923237342	15.32422062607568	34.15774668162666	21.44983207250366	24.51123227602807	18.14686559164954	25.24321410620343	19.45301906671785	20.02050205823531	20.15747687961696	22.53085011020224	17.07179733229607	20.95595469883498	32.65876393707623	36.40446974498089	15.31856670632916	24.54614938548711	18.97556880460143	20.52190425143475	19.6655708383722	22.11465675799761	31.71337456977759	19.8605285947762	25.16101228568929	20.72752816919852	19.04790999196234	23.66362133991653	19.64405626630777	18.82024272710213	18.56127599943006	20.38520076029068	23.16537660725336	16.81053102968832	22.55925253044068	21.92371471570062	32.7445348965975	17.48787562455599	33.31814932049843	19.94207968820493	32.40014521195844	26.18200227650464	25.16790757614399	16.7181649389146	35.5010120772664	27.92135098853527
2023-12-22 10:35:46	60.227	18170095.0	6.727471000000151	4730.804660801165	17.65536256188624	38.91928624176435	19.97523255128065	23.19782176594655	30.6539120451782	22.6602068523545	21.72649455746188	21.87122378405599	19.5625423780917	25.01156411649148	20.03217106827761	22.35970798176294	20.03068908823836	33.05887658146901	33.31705450802781	23.70779672685819	18.2835931946427	23.36003955531007	18.52781613765722	24.2821178429671	36.27005288257744	21.82765343403113	25.404813060069	22.02250848617212	23.79327347647767	23.44495131551196	24.42058404974763	24.6600020317532	23.74344691113907	19.63344119627561	21.27123632621758	16.32201211401373	41.95453564064092	18.51731850057645	25.52833626317205	17.56074276951654	19.81795192438997	19.94186169299029	23.40956884016926	32.65834139608047	18.45437802309357	28.9255732889578	18.94371635841122	20.35043279869432	26.34197005290752	21.70782796133942	27.73602850968244	28.893497075944	17.86772016101158	23.71136882711855	21.62266251777981	23.88160766066376	21.45287604065777	38.63947132370984	19.81917405800598	34.55077306859717	21.4603498899043	29.7460235304138	29.37968101522694	21.63679692230367	17.60152567157527	34.18141877997198	22.92246592712646
2023-12-22 10:35:48	60.1654	18136283.0	7.381242840000596	4715.42474350103	17.05561507964839	36.99746067483013	25.49923236877158	25.36182113304042	27.82189666786646	20.5310907725956	19.72226895943028	18.68560209979954	20.01769788102039	20.61824747893193	19.23209646250639	23.71732183986198	20.48964305558945	38.21898477630639	29.56138702157622	36.33967930729511	24.70499434408006	30.35265030196468	22.25175447488432	24.02665107838106	36.49393907731871	30.29674029788409	29.11046699509023	18.54804511665705	21.17624338040822	24.46173106110457	22.03507041001568	24.03093616936349	24.80511789386231	22.67376733573813	24.01547618663542	27.83104333087788	43.66851463947841	17.76822191645059	28.03566595451013	19.4258668694813	22.16897281025546	22.51840644927215	22.9053332921571	31.23372874152281	22.77516683800281	25.97004589492462	25.524120944469	22.29758193587144	27.26207341102585	22.14678957414736	24.41385902764106	23.2115247751511	18.37285777870868	23.16733646507092	22.01095603358237	23.52844447865625	26.78758197454816	39.23676255088512	24.18995487883732	39.01014995871524	22.50795884782856	31.63151038939046	27.59839781768542	26.0424426378877	22.10855762049835	38.49966605505985	26.13579084803151
2023-12-22 10:35:51	60.1172	18105368.0	6.995864160000565	4726.063604694405	19.76124435658565	45.63366866660979	22.41601509186055	31.50647046756441	29.46965859096052	31.05629700905133	21.73051079337692	16.40626470874106	21.74643623263026	24.82793687497045	22.58774380474849	22.00339681568139	20.08407896019149	35.97754924156257	39.89325336492018	30.72701875250607	19.89094359053963	28.48365434138829	21.05303453644912	22.04927347428101	32.11669578161712	26.26998924901333	30.08319531474627	19.49235958017032	22.11916087891436	25.1669312167233	23.7694451461711	24.67987082164397	27.31376200274188	24.49986753926639	26.33372214337497	46.22296122800516	39.08579165142856	19.05517592129207	29.06737761095115	27.58913375574431	24.9583267215221	22.86170362246452	27.31929702362942	39.2249791395332	26.55343476055109	25.66450309144433	29.21372281080948	22.28143867090607	26.17578187049121	22.91058205260462	21.11051991077074	24.79667237615146	16.53650870110918	26.16293852577033	22.40869712280672	21.68501784710422	24.53573512041955	35.43530864111618	21.25649216254208	42.04476474215462	29.50587054911773	36.93389515821291	25.26403968510001	22.85020510081139	21.82062634724906	37.48885770357669	33.25684286392963
2023-12-22 10:35:53	60.1512	18118356.0	5.504338559999724	4712.638596452516	15.2212531110122	38.64768336430131	16.74820771819212	30.01296212273193	19.31681237441106	20.83018493698451	17.62121993900145	29.63909297389159	24.09249780813515	24.41139361765105	15.44038685565827	25.79307988053356	23.45943752591352	33.61127347450432	33.18616068696198	21.11434905909796	17.86658801724513	20.87549949381854	17.86510611253959	21.91189602372807	29.8906187218831	22.67192857920635	33.76066499150728	29.25867564593186	24.0967511760681	20.81920620208039	18.16525746775657	21.51711681815821	21.33176186334005	24.37636775894489	29.08487993315619	30.72770039354991	42.85720985869879	15.74269967875306	29.51679097365399	16.46273362465323	17.59334812358024	13.38215256654152	22.12174180204772	25.22464790212289	17.87971007778237	26.33308837891576	26.30637179664075	15.58039632632514	23.82108453835301	18.56229283024117	19.5315061306321	26.39235569106508	19.81063247161539	24.69249756348129	20.89667189757577	19.61100755638446	22.530184494944	34.17456857388557	24.90890538662357	24.15973821696391	15.24314795683082	29.25911170913302	16.89581951132753	19.27393825880933	20.38637735924203	34.31913605610738	30.3887463902899
2023-12-22 10:35:56	60.1456	18115096.0	5.526000639999893	4721.505833694868	29.80768546687724	23.88810477037092	23.00402572596708	20.24646459022091	18.52684392074397	21.50414056436284	21.56119932192317	16.29750533157322	25.11882857300022	21.04347542534459	15.5852023878528	20.42009964419226	20.71010199102411	30.70373786805931	28.29701540189555	18.61632697848997	13.18283213707305	15.71687926220332	15.95528228685841	25.0570296381797	20.28188549962149	20.37936794892497	14.90112812678926	17.91886037881019	21.80482871464299	15.84619929406262	21.2058375011486	22.21264932341452	19.11630147624494	17.84860365052335	19.97448864776331	31.82405957831092	38.01254434122898	14.04362774195275	26.58317648635029	19.8776136043991	14.1352470486194	14.02840598204677	15.84306223575451	17.25793659492486	25.70205484873183	22.81378715527257	16.49920254693022	18.37923157148252	16.34402743778026	24.8305655810917	27.71875172380372	24.89231280782295	19.61214229029252	26.85626862310954	22.59152361276869	24.39798486524393	30.38617061679851	41.75223198108472	21.2206398979019	20.82447778332662	26.42794193625001	30.46362862635849	23.54574987571339	20.03424635151467	22.08112277328616	36.19392550409384	21.18369786100008
2023-12-22 10:35:58	60.0844	18077098.0	5.284476639999866	4713.181212078281	11.39088184736148	34.48768971570877	16.91257617005398	23.57091516841049	23.20363746075016	20.89362134601074	19.21279587790108	15.18417642165286	18.65557744460983	17.94648620796422	16.99296818018119	20.88533536795494	18.3290034148608	29.41334913943881	40.11422188461763	18.19923259482587	15.65988163007422	23.61908608534391	16.69933155754026	16.61077341485143	31.14023212269134	22.19686687469407	26.46292152051562	18.18734438793808	20.34084993051897	16.25706589018744	18.44888052000247	19.69303628568184	22.51016722383375	18.03234614777387	24.82365291872616	38.76822213392978	39.46498353500935	15.07600490128911	24.35982181265113	18.81491880257227	16.97379762189245	16.10219300410999	19.5066639063772	31.91230838064596	18.0553081361467	25.49368126249208	26.13807969317913	18.93641876666417	21.69906450002974	20.90209371385347	17.01495844890373	19.95806000577528	15.22290939431243	23.19003191486648	16.72437823084859	19.05304797068547	17.97213309484001	36.8469216601777	20.79661963459738	29.09147266699517	16.43173156136505	31.65398281779829	19.49641814522363	21.63842166483475	16.90444333102023	31.83828621445159	23.0448809259888
2023-12-22 10:36:01	60.1436	18115314.0	5.810179040000094	4705.565322482719	17.36559650369674	34.98743422854151	21.45191216590179	23.75897199583592	19.17401178013852	16.37693142853426	18.21199215933507	20.2092766228316	19.7310889817901	23.39558547705952	17.59943531454274	20.31900117518644	17.59858853110619	35.58564869918749	33.45896520694204	23.21612179170025	16.67693385252985	25.5598660089952	20.23884805004649	22.77180425082462	38.36071234745146	22.71736937488989	19.55656815385074	19.0206302671087	18.9623906143206	19.27186156057118	19.77515031435438	20.68937952945423	23.44113446754052	16.67427535849378	18.40290442677861	21.9202762899424	38.8852752338527	14.90931326348644	25.09279359796973	19.02044193030857	16.96336012243222	18.74411404641487	21.96112362648444	30.67467136289676	19.92303171180835	29.53943813418448	19.93700122566212	23.0038238327572	22.73146787491331	19.78254845344515	17.42616795545759	22.68005030243481	16.43773933350749	22.8314161350423	18.56310631579442	25.74995045474701	29.85475214798231	39.4048960153029	28.68698306565758	34.55578640439237	18.93036633020837	34.38787002551247	24.01846304304989	23.02255264050831	25.56317200303873	35.69736096463008	30.5555567772903
2023-12-22 10:36:03	60.1012	18094506.0	6.746958560000166	4703.947986032502	17.32332834074928	35.54371814567951	23.69341465466215	26.85103059928329	27.57608714043332	17.55479566582603	21.08592083007682	20.96083543006501	22.96103586184126	21.91147241255993	18.17989620375398	19.71319860641685	20.4218926260512	35.51205246477848	30.997232268297	23.06562086249745	16.37493191866034	24.10991025889325	21.79117554934114	22.90282748630935	34.72861404321254	24.60056525268457	31.31176401191545	20.90878170522386	22.2828551214251	18.38193416903454	22.78787513177172	21.7347917351545	21.98410741148152	19.90789297935754	22.60146520918437	17.25671532092833	37.58666512201464	18.67753357342508	27.35124302600032	25.91693008871322	25.77329652362701	21.17236470138543	21.70638335880313	31.24482202882673	19.73196797805792	23.35927410731557	21.95759517128592	21.99556652047477	24.48955161429472	21.84353673016946	20.48158472863116	22.94413670326713	19.8781083993857	26.42103991845354	20.67779694382322	19.63488609956728	23.87579597970626	37.27240944394602	20.33587334236891	34.80227273602608	20.95868110085667	33.0427507255659	26.78016076470368	22.2735630132716	21.10494901827206	37.96540168724288	29.95133163195355
2023-12-22 10:36:06	60.0556	18068770.0	7.078908640000009	4717.918766998318	16.02080822655343	39.09211858552423	16.42192099675522	22.52331753696951	30.12355463836302	20.55316383620264	17.24122465547703	17.20765156498543	23.52088303014497	18.82928687661052	19.23536428302175	21.06618219676377	19.64057348748278	32.04524793352743	36.0561304291337	28.11859494793256	23.67193253888719	30.55376084458236	25.80366484978667	19.00553063943306	38.10354195554245	26.38112820520868	32.12250342933152	16.90571216762809	20.69515604249965	20.76293581314198	26.10868439259484	21.07257452659103	23.73459269318148	21.76681842189364	22.34294924452337	25.42573339058558	39.86439096152194	17.92996454740655	29.93810359745587	19.40534167181626	21.93989471483761	19.20767527883909	23.93088186745643	28.96565749403203	17.81818964016002	26.48182320831748	25.49184161792199	19.62268923490442	23.5230308202841	22.18807262577101	30.94722821464305	22.32629011331793	25.9409924735885	25.89453478765168	18.20941069827457	25.56768347384283	21.63547814118729	38.81654326513735	18.95433549192601	32.94123835379917	20.3018058057741	34.60044780318428	28.3578637034102	22.07603171973495	18.04496727273122	33.37699167863489	23.55700936330557
2023-12-22 10:36:08	60.0796	18082368.0	6.91526384000008	4695.231198251337	19.70736910335146	38.78036066566464	22.10836271545009	23.91536284911538	26.14034233118993	23.45836622539757	21.83374007897557	19.78372623248452	20.58782683643755	22.67170117363013	20.4462826428116	23.94070076836959	18.80338737276682	38.64286849394981	33.33091951582863	26.6854860576716	17.95999236865394	29.19662062927998	24.70350946281948	18.3004621925992	39.75066160653937	23.11911346079106	27.51858304447444	19.28393266743382	22.5551437273521	24.45335269073839	23.11013034853595	20.87518937483247	25.36658639439013	18.09409893940087	22.0864029658187	21.12342280653322	43.34246440685833	16.7557327490866	24.5002044798136	20.83493191926196	19.80290210231148	20.7621064039072	21.95147616934505	36.07907064921003	22.40664226534602	29.90921184804377	20.14253252463428	22.72155659097584	27.75300882664635	21.56205991994635	19.92468051682826	23.57606655361685	24.15182599556364	27.15660838332634	20.84854402656665	21.95441908301722	25.86510813894845	35.89724916241159	27.72400943735029	31.19889372049683	19.55336068976009	30.91323524976039	30.90723432499685	23.23922379782216	18.74392201402583	33.05432356525895	21.78761666242279
2023-12-22 10:36:11	60.0388	18051574.0	5.657294560000082	4709.73789585784	16.94231986216259	33.4959899891164	19.34129548874058	26.55013983397222	22.08329157500168	18.66064375805151	16.6711524957301	14.6026441167083	18.81203415606975	19.9984343312677	17.00313251871444	22.77146603492384	15.51576910508782	30.48711198270382	33.88011786242164	23.85348389500871	15.07932777574417	22.48478653272022	14.32829136307525	17.71078818525405	32.48549486413757	22.49234193969781	27.75119761375273	16.84891760697213	19.38299303893269	18.22542202620493	20.94966641684899	16.87536912497395	21.22013501826374	20.59041430935378	22.07163292870584	15.25885442701265	39.13692554480259	15.44039084528735	25.15082393566006	16.16630371848616	14.09604459758618	16.562988442181	20.38394268947344	31.2686187301755	16.7186273497247	28.62892764270699	19.51446352875717	21.02338525480893	25.32804377291999	22.98483108225524	18.40784833342774	28.71987790082545	16.64568388694514	28.39865861541062	19.77895819739583	25.21274647272848	23.90513830787802	39.46865246572597	25.03031367926652	35.32289157187812	21.25414575164177	31.6664745397842	23.65712770778713	20.79698541340578	19.62870972348525	32.95274266277209	19.63753744701583
2023-12-22 10:36:13	59.982	18018786.0	5.916876000000229	4699.750084015814	29.12703116278674	17.64757195503366	27.92537161922392	22.02795251844238	19.02132845890926	20.66233116915008	21.85275668938981	24.28491999548093	27.64994961831574	20.32214948237314	18.75030076934652	21.3250765169419	20.08338047215165	27.20006599656046	38.45226036238886	23.96017969460487	21.9423257925556	23.47839922665551	22.81066027444697	25.91297171026845	27.03497885209572	22.20990120470796	23.35836954435839	18.65385954111217	22.90575447357662	22.44598817632072	21.41513594503514	25.63719040055152	22.29812880754254	22.94516997565582	28.87366002751915	29.55766697084667	37.33762440052849	15.31636067880573	27.18629819711872	20.7263877656036	17.93766724387309	16.71436105521138	19.28254901845859	22.99198875746893	29.37973032799314	23.8090628902604	19.83745484756328	20.64143937684339	19.03795544803874	23.32112459291637	26.51736130446241	24.55489280775214	21.73308596258025	23.91030085890165	23.37524326817281	20.96704752795898	29.26089486222571	40.70439185010467	22.79372511421033	16.78393802065431	24.90784582701383	32.86213766915718	19.62154382851842	20.39649156649436	22.27115560255239	32.73100177144784	21.87249402211852
